"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.795829150E1,-3.997942805E-1,-7.133592665E-2,-9.798237801E0
5.796329150E1,-3.979265690E-1,-7.110846788E-2,-9.798316002E0
5.796829150E1,-3.963337541E-1,-7.050212473E-2,-9.798384666E0
5.797329150E1,-3.948087096E-1,-7.085973769E-2,-9.798442841E0
5.797829150E1,-3.934088647E-1,-7.102108747E-2,-9.798498154E0
5.798329150E1,-3.920311630E-1,-7.097345591E-2,-9.798554420E0
5.798829150E1,-3.906898797E-1,-7.166408002E-2,-9.798602104E0
5.799329150E1,-3.895613253E-1,-7.143362612E-2,-9.798649788E0
5.799829150E1,-3.879248798E-1,-7.179263979E-2,-9.798711777E0
5.800329150E1,-3.868512213E-1,-7.155908644E-2,-9.798755646E0
5.800829150E1,-3.856838942E-1,-7.101171464E-2,-9.798805237E0
5.801329150E1,-3.847752213E-1,-7.099406421E-2,-9.798841476E0
5.801829150E1,-3.842864931E-1,-7.027890533E-2,-9.798866272E0
5.802329150E1,-3.834867775E-1,-7.040088624E-2,-9.798895836E0
5.802829150E1,-3.822826743E-1,-7.006619871E-2,-9.798946381E0
5.803329150E1,-3.804777265E-1,-7.022697479E-2,-9.799015045E0
5.803829150E1,-3.788630068E-1,-7.061551511E-2,-9.799075127E0
5.804329150E1,-3.773608506E-1,-7.061445713E-2,-9.799132347E0
5.804829150E1,-3.763032556E-1,-7.080209255E-2,-9.799172401E0
5.805329150E1,-3.762307167E-1,-7.062148303E-2,-9.799177170E0
5.805829150E1,-3.765188754E-1,-7.005055249E-2,-9.799168587E0
5.806329150E1,-3.769704103E-1,-6.996037066E-2,-9.799152374E0
5.806829150E1,-3.775021434E-1,-6.924550235E-2,-9.799136162E0
5.807329150E1,-3.776689768E-1,-6.935326755E-2,-9.799130440E0
5.807829150E1,-3.778487444E-1,-6.903534383E-2,-9.799124718E0
5.808329150E1,-3.773446679E-1,-6.934506446E-2,-9.799141884E0
5.808829150E1,-3.772355318E-1,-7.016472518E-2,-9.799140930E0
5.809329150E1,-3.772358298E-1,-7.018022239E-2,-9.799140930E0
5.809829150E1,-3.771702349E-1,-7.067255676E-2,-9.799139023E0
5.810329150E1,-3.775629401E-1,-7.030524313E-2,-9.799127579E0
5.810829150E1,-3.777454495E-1,-6.999329478E-2,-9.799122810E0
5.811329150E1,-3.772448003E-1,-6.971428543E-2,-9.799143791E0
5.811829150E1,-3.759041131E-1,-6.889354438E-2,-9.799200058E0
5.812329150E1,-3.735399246E-1,-6.910254061E-2,-9.799289703E0
5.812829150E1,-3.714177310E-1,-6.912095100E-2,-9.799370766E0
5.813329150E1,-3.700375259E-1,-7.018349320E-2,-9.799414635E0
5.813829150E1,-3.705614209E-1,-7.131285220E-2,-9.799386978E0
5.814329150E1,-3.727239072E-1,-7.206584513E-2,-9.799299240E0
5.814829150E1,-3.760204315E-1,-7.278143615E-2,-9.799168587E0
5.815329150E1,-3.798537254E-1,-7.201526314E-2,-9.799025536E0
5.815829150E1,-3.832685947E-1,-7.091517001E-2,-9.798901558E0
5.816329150E1,-3.863989115E-1,-6.957124919E-2,-9.798788071E0
5.816829150E1,-3.889399469E-1,-6.778427958E-2,-9.798699379E0
5.817329150E1,-3.905842304E-1,-6.745300442E-2,-9.798637390E0
5.817829150E1,-3.922888935E-1,-6.687127799E-2,-9.798573494E0
5.818329150E1,-3.933805227E-1,-6.755835563E-2,-9.798524857E0
5.818829150E1,-3.950335979E-1,-6.829265505E-2,-9.798452377E0
5.819329150E1,-3.962525129E-1,-6.840062886E-2,-9.798402786E0
5.819829150E1,-3.966726065E-1,-6.857697666E-2,-9.798383713E0
5.820329150E1,-3.968355954E-1,-6.677561253E-2,-9.798391342E0
5.820829150E1,-3.968550265E-1,-6.583644450E-2,-9.798396111E0
5.821329150E1,-3.972786665E-1,-6.460969150E-2,-9.798386574E0
5.821829150E1,-3.980771601E-1,-6.428506970E-2,-9.798356056E0
5.822329150E1,-3.988507986E-1,-6.508252770E-2,-9.798318863E0
5.822829150E1,-3.995285630E-1,-6.554384530E-2,-9.798289299E0
5.823329150E1,-4.002282023E-1,-6.636943668E-2,-9.798254967E0
5.823829150E1,-4.014289081E-1,-6.638366729E-2,-9.798206329E0
5.824329150E1,-4.026256800E-1,-6.628409773E-2,-9.798157692E0
5.824829150E1,-4.038418829E-1,-6.624924392E-2,-9.798107147E0
5.825329150E1,-4.055415690E-1,-6.517098844E-2,-9.798045158E0
5.825829150E1,-4.070651233E-1,-6.490510702E-2,-9.797983170E0
5.826329150E1,-4.091974497E-1,-6.397625804E-2,-9.797900200E0
5.826829150E1,-4.110892415E-1,-6.384808570E-2,-9.797822952E0
5.827329150E1,-4.126203954E-1,-6.403096020E-2,-9.797757149E0
5.827829150E1,-4.128911793E-1,-6.402712315E-2,-9.797744751E0
5.828329150E1,-4.116095304E-1,-6.459179521E-2,-9.797795296E0
5.828829150E1,-4.097668827E-1,-6.446826458E-2,-9.797872543E0
5.829329150E1,-4.075089097E-1,-6.487646699E-2,-9.797965050E0
5.829829150E1,-4.064691663E-1,-6.532220542E-2,-9.798004150E0
5.830329150E1,-4.072530568E-1,-6.577944010E-2,-9.797968864E0
5.830829150E1,-4.092142284E-1,-6.690157950E-2,-9.797880173E0
5.831329150E1,-4.117690325E-1,-6.681434065E-2,-9.797773361E0
5.831829150E1,-4.130956233E-1,-6.670925021E-2,-9.797718048E0
5.832329150E1,-4.138862789E-1,-6.595619768E-2,-9.797690392E0
5.832829150E1,-4.131058455E-1,-6.483170390E-2,-9.797730446E0
5.833329150E1,-4.112753570E-1,-6.477292627E-2,-9.797807693E0
5.833829150E1,-4.099738300E-1,-6.452572346E-2,-9.797863960E0
5.834329150E1,-4.088484347E-1,-6.549230218E-2,-9.797904968E0
5.834829150E1,-4.092086554E-1,-6.668790430E-2,-9.797881126E0
5.835329150E1,-4.105457067E-1,-6.761622429E-2,-9.797820091E0
5.835829150E1,-4.117216468E-1,-6.858677417E-2,-9.797763824E0
5.836329150E1,-4.126768708E-1,-6.804136932E-2,-9.797727585E0
5.836829150E1,-4.126186669E-1,-6.753041595E-2,-9.797733307E0
5.837329150E1,-4.119535089E-1,-6.668338180E-2,-9.797766685E0
5.837829150E1,-4.108973742E-1,-6.594903767E-2,-9.797816277E0
5.838329150E1,-4.092320204E-1,-6.617427617E-2,-9.797883987E0
5.838829150E1,-4.082977772E-1,-6.710976362E-2,-9.797916412E0
5.839329150E1,-4.075693786E-1,-6.878622621E-2,-9.797935486E0
5.839829150E1,-4.074228108E-1,-7.020571083E-2,-9.797931671E0
5.840329150E1,-4.077813923E-1,-7.083865255E-2,-9.797912598E0
5.840829150E1,-4.081456959E-1,-7.106734067E-2,-9.797895432E0
5.841329150E1,-4.083243310E-1,-6.962829083E-2,-9.797898293E0
5.841829150E1,-4.075136781E-1,-6.833478063E-2,-9.797941208E0
5.842329150E1,-4.061906934E-1,-6.720543653E-2,-9.798005104E0
5.842829150E1,-4.047720134E-1,-6.666418165E-2,-9.798066139E0
5.843329150E1,-4.033275545E-1,-6.762564182E-2,-9.798119545E0
5.843829150E1,-4.020520151E-1,-6.872852147E-2,-9.798164368E0
5.844329150E1,-4.007873237E-1,-7.084398717E-2,-9.798200607E0
5.844829150E1,-4.001916647E-1,-7.211320847E-2,-9.798215866E0
5.845329150E1,-4.000907242E-1,-7.224018872E-2,-9.798219681E0
5.845829150E1,-3.999767005E-1,-7.210083306E-2,-9.798224449E0
5.846329150E1,-3.999052048E-1,-7.049544901E-2,-9.798239708E0
5.846829150E1,-3.994062841E-1,-6.965549290E-2,-9.798266411E0
5.847329150E1,-3.981862962E-1,-6.894031912E-2,-9.798320770E0
5.847829150E1,-3.962253034E-1,-6.931155175E-2,-9.798397064E0
5.848329150E1,-3.943118453E-1,-7.077919692E-2,-9.798463821E0
5.848829150E1,-3.928094506E-1,-7.180237770E-2,-9.798516273E0
5.849329150E1,-3.909552097E-1,-7.296589017E-2,-9.798582077E0
5.849829150E1,-3.897282481E-1,-7.339996845E-2,-9.798628807E0
5.850329150E1,-3.884378374E-1,-7.273557037E-2,-9.798684120E0
5.850829150E1,-3.880676031E-1,-7.196482271E-2,-9.798704147E0
5.851329150E1,-3.881421089E-1,-7.089410722E-2,-9.798709869E0
5.851829150E1,-3.880150318E-1,-7.093216479E-2,-9.798714638E0
5.852329150E1,-3.881927431E-1,-7.108960301E-2,-9.798705101E0
5.852829150E1,-3.871174157E-1,-7.157951593E-2,-9.798745155E0
5.853329150E1,-3.851851225E-1,-7.277248800E-2,-9.798811913E0
5.853829150E1,-3.831096590E-1,-7.349978387E-2,-9.798888206E0
5.854329150E1,-3.816355765E-1,-7.462856919E-2,-9.798936844E0
5.854829150E1,-3.810195625E-1,-7.497120649E-2,-9.798958778E0
5.855329150E1,-3.803492486E-1,-7.530234754E-2,-9.798982620E0
5.855829150E1,-3.799041212E-1,-7.523240149E-2,-9.798999786E0
5.856329150E1,-3.796036541E-1,-7.483065873E-2,-9.799015045E0
5.856829150E1,-3.787121475E-1,-7.532875985E-2,-9.799044609E0
5.857329150E1,-3.775554597E-1,-7.516226918E-2,-9.799090385E0
5.857829150E1,-3.761398494E-1,-7.566137612E-2,-9.799141884E0
5.858329150E1,-3.753910363E-1,-7.617612928E-2,-9.799166679E0
5.858829150E1,-3.748511970E-1,-7.654815167E-2,-9.799184799E0
5.859329150E1,-3.741364181E-1,-7.728756964E-2,-9.799205780E0
5.859829150E1,-3.737992942E-1,-7.734879851E-2,-9.799218178E0
5.860329150E1,-3.727363050E-1,-7.763312757E-2,-9.799256325E0
5.860829150E1,-3.715900183E-1,-7.736961544E-2,-9.799302101E0
5.861329150E1,-3.704913855E-1,-7.729603350E-2,-9.799345016E0
5.861829150E1,-3.699039519E-1,-7.766326517E-2,-9.799363136E0
5.862329150E1,-3.701912165E-1,-7.780638337E-2,-9.799351692E0
5.862829150E1,-3.704591691E-1,-7.828599215E-2,-9.799338341E0
5.863329150E1,-3.710128069E-1,-7.832758874E-2,-9.799316406E0
5.863829150E1,-3.718271255E-1,-7.825156301E-2,-9.799285889E0
5.864329150E1,-3.724038899E-1,-7.813439518E-2,-9.799265862E0
5.864829150E1,-3.733930886E-1,-7.782140374E-2,-9.799229622E0
5.865329150E1,-3.742813170E-1,-7.793694735E-2,-9.799195290E0
5.865829150E1,-3.757483661E-1,-7.777615637E-2,-9.799140930E0
5.866329150E1,-3.767019510E-1,-7.787781209E-2,-9.799102783E0
5.866829150E1,-3.772586286E-1,-7.796534151E-2,-9.799080849E0
5.867329150E1,-3.773743808E-1,-7.744048536E-2,-9.799079895E0
5.867829150E1,-3.766725957E-1,-7.754740864E-2,-9.799106598E0
5.868329150E1,-3.757459521E-1,-7.714193314E-2,-9.799145699E0
5.868829150E1,-3.745205402E-1,-7.746013999E-2,-9.799189568E0
5.869329150E1,-3.736487329E-1,-7.785288990E-2,-9.799220085E0
5.869829150E1,-3.736523986E-1,-7.784485817E-2,-9.799220085E0
5.870329150E1,-3.740248680E-1,-7.822501659E-2,-9.799202919E0
5.870829150E1,-3.749399185E-1,-7.821249962E-2,-9.799167633E0
5.871329150E1,-3.758386374E-1,-7.827243209E-2,-9.799133301E0
5.871829150E1,-3.762827218E-1,-7.815319300E-2,-9.799117088E0
5.872329150E1,-3.765526712E-1,-7.743284851E-2,-9.799113274E0
5.872829150E1,-3.766824603E-1,-7.711562514E-2,-9.799109459E0
5.873329150E1,-3.776593208E-1,-7.627271116E-2,-9.799078941E0
5.873829150E1,-3.794971704E-1,-7.593151182E-2,-9.799010277E0
5.874329150E1,-3.822409213E-1,-7.568065822E-2,-9.798905373E0
5.874829150E1,-3.855091929E-1,-7.550341636E-2,-9.798779488E0
5.875329150E1,-3.887740076E-1,-7.593495399E-2,-9.798646927E0
5.875829150E1,-3.914833069E-1,-7.574553043E-2,-9.798540115E0
5.876329150E1,-3.930447400E-1,-7.565453649E-2,-9.798478127E0
5.876829150E1,-3.940256536E-1,-7.522305846E-2,-9.798441887E0
5.877329150E1,-3.943531215E-1,-7.465202361E-2,-9.798434258E0
5.877829150E1,-3.947142959E-1,-7.465179265E-2,-9.798418999E0
5.878329150E1,-3.958415091E-1,-7.414401323E-2,-9.798377991E0
5.878829150E1,-3.974768817E-1,-7.448005676E-2,-9.798309326E0
5.879329150E1,-3.995071650E-1,-7.447260618E-2,-9.798226357E0
5.879829150E1,-4.010407627E-1,-7.446362823E-2,-9.798164368E0
5.880329150E1,-4.015341699E-1,-7.440723479E-2,-9.798144341E0
5.880829150E1,-4.008506536E-1,-7.406743616E-2,-9.798173904E0
5.881329150E1,-3.993068933E-1,-7.452092320E-2,-9.798233986E0
5.881829150E1,-3.988672793E-1,-7.472920418E-2,-9.798250198E0
5.882329150E1,-3.990687728E-1,-7.561811060E-2,-9.798234940E0
5.882829150E1,-4.005708098E-1,-7.621771842E-2,-9.798170090E0
5.883329150E1,-4.026669264E-1,-7.591923326E-2,-9.798086166E0
5.883829150E1,-4.049425721E-1,-7.543342561E-2,-9.797995567E0
5.884329150E1,-4.067581594E-1,-7.430179417E-2,-9.797928810E0
5.884829150E1,-4.070443511E-1,-7.363431156E-2,-9.797923088E0
5.885329150E1,-4.065130055E-1,-7.399852574E-2,-9.797941208E0
5.885829150E1,-4.059612453E-1,-7.452329248E-2,-9.797960281E0
5.886329150E1,-4.053243101E-1,-7.651926577E-2,-9.797971725E0
5.886829150E1,-4.063883424E-1,-7.780256867E-2,-9.797917366E0
5.887329150E1,-4.083453417E-1,-7.849936187E-2,-9.797830582E0
5.887829150E1,-4.106371403E-1,-7.786146551E-2,-9.797739983E0
5.888329150E1,-4.129416943E-1,-7.595188171E-2,-9.797657967E0
5.888829150E1,-4.141119719E-1,-7.442754507E-2,-9.797619820E0
5.889329150E1,-4.145432711E-1,-7.323396951E-2,-9.797611237E0
5.889829150E1,-4.136557877E-1,-7.358901203E-2,-9.797646523E0
5.890329150E1,-4.118365049E-1,-7.493309677E-2,-9.797712326E0
5.890829150E1,-4.102349877E-1,-7.639217377E-2,-9.797767639E0
5.891329150E1,-4.089484215E-1,-7.783214003E-2,-9.797810555E0
5.891829150E1,-4.089577198E-1,-7.778175920E-2,-9.797810555E0
5.892329150E1,-4.104321003E-1,-7.752868533E-2,-9.797750473E0
5.892829150E1,-4.122205675E-1,-7.644276321E-2,-9.797684669E0
5.893329150E1,-4.134449065E-1,-7.522177696E-2,-9.797641754E0
5.893829150E1,-4.139589071E-1,-7.453104109E-2,-9.797625542E0
5.894329150E1,-4.137138724E-1,-7.390944660E-2,-9.797640800E0
5.894829150E1,-4.128726125E-1,-7.436490804E-2,-9.797673225E0
5.895329150E1,-4.118756950E-1,-7.534062117E-2,-9.797707558E0
5.895829150E1,-4.115093946E-1,-7.633021474E-2,-9.797715187E0
5.896329150E1,-4.116632044E-1,-7.759352028E-2,-9.797698975E0
5.896829150E1,-4.128592610E-1,-7.737376541E-2,-9.797650337E0
5.897329150E1,-4.142372012E-1,-7.692790776E-2,-9.797595978E0
5.897829150E1,-4.157273769E-1,-7.538107783E-2,-9.797543526E0
5.898329150E1,-4.167115390E-1,-7.376777381E-2,-9.797514915E0
5.898829150E1,-4.167876840E-1,-7.315008342E-2,-9.797516823E0
5.899329150E1,-4.165040553E-1,-7.271698117E-2,-9.797532082E0
5.899829150E1,-4.152358770E-1,-7.374095917E-2,-9.797576904E0
5.900329150E1,-4.145324230E-1,-7.469875365E-2,-9.797600746E0
5.900829150E1,-4.143013656E-1,-7.528800517E-2,-9.797605515E0
5.901329150E1,-4.145473838E-1,-7.583047450E-2,-9.797591209E0
5.901829150E1,-4.157954156E-1,-7.490766793E-2,-9.797545433E0
5.902329150E1,-4.167870283E-1,-7.432764769E-2,-9.797507286E0
5.902829150E1,-4.177441299E-1,-7.260694355E-2,-9.797479630E0
5.903329150E1,-4.178276360E-1,-7.157595456E-2,-9.797483444E0
5.903829150E1,-4.167996943E-1,-7.127502561E-2,-9.797529221E0
5.904329150E1,-4.151671231E-1,-7.127459347E-2,-9.797598839E0
5.904829150E1,-4.129703641E-1,-7.230522484E-2,-9.797683716E0
5.905329150E1,-4.119088948E-1,-7.324142754E-2,-9.797721863E0
5.905829150E1,-4.119525254E-1,-7.437580079E-2,-9.797711372E0
5.906329150E1,-4.125886858E-1,-7.488025725E-2,-9.797679901E0
5.906829150E1,-4.138280451E-1,-7.433892787E-2,-9.797633171E0
5.907329150E1,-4.144177735E-1,-7.335174084E-2,-9.797616005E0
5.907829150E1,-4.145132899E-1,-7.162920386E-2,-9.797623634E0
5.908329150E1,-4.136309922E-1,-7.079217583E-2,-9.797666550E0
5.908829150E1,-4.123651683E-1,-7.083047926E-2,-9.797720909E0
5.909329150E1,-4.110753536E-1,-7.135381550E-2,-9.797770500E0
5.909829150E1,-4.104362130E-1,-7.285207510E-2,-9.797786713E0
5.910329150E1,-4.103785455E-1,-7.344429940E-2,-9.797784805E0
5.910829150E1,-4.108296037E-1,-7.374255359E-2,-9.797763824E0
5.911329150E1,-4.117183983E-1,-7.327771187E-2,-9.797729492E0
5.911829150E1,-4.131571651E-1,-7.203583419E-2,-9.797678947E0
5.912329150E1,-4.139775634E-1,-7.115212828E-2,-9.797650337E0
5.912829150E1,-4.153051376E-1,-6.998904794E-2,-9.797601700E0
5.913329150E1,-4.158541858E-1,-6.944734603E-2,-9.797582626E0
5.913829150E1,-4.159278572E-1,-6.902261078E-2,-9.797582626E0
5.914329150E1,-4.154944122E-1,-6.879217923E-2,-9.797602654E0
5.914829150E1,-4.147274494E-1,-6.929042935E-2,-9.797631264E0
5.915329150E1,-4.146161377E-1,-6.945224106E-2,-9.797636032E0
5.915829150E1,-4.146207273E-1,-6.996630877E-2,-9.797631264E0
5.916329150E1,-4.155367911E-1,-6.990312785E-2,-9.797593117E0
5.916829150E1,-4.170276225E-1,-6.950485706E-2,-9.797532082E0
5.917329150E1,-4.185271561E-1,-6.863547117E-2,-9.797474861E0
5.917829150E1,-4.199796021E-1,-6.725599617E-2,-9.797421455E0
5.918329150E1,-4.203824103E-1,-6.624893099E-2,-9.797411919E0
5.918829150E1,-4.203581512E-1,-6.518407166E-2,-9.797420502E0
5.919329150E1,-4.194636047E-1,-6.489174068E-2,-9.797460556E0
5.919829150E1,-4.186452925E-1,-6.532881409E-2,-9.797492981E0
5.920329150E1,-4.185435176E-1,-6.566555053E-2,-9.797494888E0
5.920829150E1,-4.188505709E-1,-6.630379707E-2,-9.797476768E0
5.921329150E1,-4.195933044E-1,-6.579149514E-2,-9.797448158E0
5.921829150E1,-4.200585485E-1,-6.516195834E-2,-9.797432899E0
5.922329150E1,-4.205910265E-1,-6.424727291E-2,-9.797415733E0
5.922829150E1,-4.211027920E-1,-6.309024990E-2,-9.797401428E0
5.923329150E1,-4.208274186E-1,-6.299594790E-2,-9.797414780E0
5.923829150E1,-4.204128683E-1,-6.292860210E-2,-9.797432899E0
5.924329150E1,-4.190872014E-1,-6.340710074E-2,-9.797486305E0
5.924829150E1,-4.176833034E-1,-6.397206336E-2,-9.797542572E0
5.925329150E1,-4.163596034E-1,-6.452679634E-2,-9.797595024E0
5.925829150E1,-4.154353142E-1,-6.542804837E-2,-9.797628403E0
5.926329150E1,-4.151269495E-1,-6.504673511E-2,-9.797643661E0
5.926829150E1,-4.154632390E-1,-6.466083229E-2,-9.797631264E0
5.927329150E1,-4.163752794E-1,-6.400169432E-2,-9.797597885E0
5.927829150E1,-4.175929725E-1,-6.328895688E-2,-9.797551155E0
5.928329150E1,-4.183581471E-1,-6.308908761E-2,-9.797518730E0
5.928829150E1,-4.188131392E-1,-6.256662309E-2,-9.797503471E0
5.929329150E1,-4.184908271E-1,-6.288862228E-2,-9.797514915E0
5.929829150E1,-4.182889760E-1,-6.299542636E-2,-9.797521591E0
5.930329150E1,-4.173902869E-1,-6.273865700E-2,-9.797562599E0
5.930829150E1,-4.162435234E-1,-6.311811507E-2,-9.797608376E0
5.931329150E1,-4.152352512E-1,-6.262694299E-2,-9.797655106E0
5.931829150E1,-4.140245914E-1,-6.262398511E-2,-9.797705650E0
5.932329150E1,-4.133895934E-1,-6.251802295E-2,-9.797734261E0
5.932829150E1,-4.133951068E-1,-6.237551942E-2,-9.797734261E0
5.933329150E1,-4.137018323E-1,-6.296161562E-2,-9.797718048E0
5.933829150E1,-4.140830338E-1,-6.302162260E-2,-9.797701836E0
5.934329150E1,-4.131307304E-1,-6.338978559E-2,-9.797739983E0
5.934829150E1,-4.111389220E-1,-6.296247989E-2,-9.797825813E0
5.935329150E1,-4.090257287E-1,-6.239139289E-2,-9.797917366E0
5.935829150E1,-4.071533084E-1,-6.230777130E-2,-9.797996521E0
5.936329150E1,-4.064042568E-1,-6.224422529E-2,-9.798027039E0
5.936829150E1,-4.059206247E-1,-6.270343065E-2,-9.798044205E0
5.937329150E1,-4.057576656E-1,-6.268250197E-2,-9.798051834E0
5.937829150E1,-4.050866365E-1,-6.253238022E-2,-9.798080444E0
5.938329150E1,-4.045076668E-1,-6.226433814E-2,-9.798106194E0
5.938829150E1,-4.041634798E-1,-6.158891693E-2,-9.798124313E0
5.939329150E1,-4.036177695E-1,-6.203945726E-2,-9.798144341E0
5.939829150E1,-4.034968019E-1,-6.183807924E-2,-9.798151016E0
5.940329150E1,-4.029431343E-1,-6.222825870E-2,-9.798171043E0
5.940829150E1,-4.025760591E-1,-6.221125647E-2,-9.798186302E0
5.941329150E1,-4.022056758E-1,-6.181195006E-2,-9.798203468E0
5.941829150E1,-4.013241529E-1,-6.176223606E-2,-9.798239708E0
5.942329150E1,-4.009683728E-1,-6.090631709E-2,-9.798260689E0
5.942829150E1,-3.999512494E-1,-6.130814552E-2,-9.798298836E0
5.943329150E1,-3.991030455E-1,-6.176785380E-2,-9.798330307E0
5.943829150E1,-3.982648551E-1,-6.244878471E-2,-9.798360825E0
5.944329150E1,-3.976289928E-1,-6.332322955E-2,-9.798380852E0
5.944829150E1,-3.971289098E-1,-6.290502846E-2,-9.798403740E0
5.945329150E1,-3.962779641E-1,-6.284140050E-2,-9.798438072E0
5.945829150E1,-3.959117234E-1,-6.211338565E-2,-9.798458099E0
5.946329150E1,-3.950997591E-1,-6.144714728E-2,-9.798495293E0
5.946829150E1,-3.941236734E-1,-6.168490276E-2,-9.798533440E0
5.947329150E1,-3.931522965E-1,-6.195133552E-2,-9.798570633E0
5.947829150E1,-3.912453055E-1,-6.293083727E-2,-9.798640251E0
5.948329150E1,-3.897650838E-1,-6.361902505E-2,-9.798694611E0
5.948829150E1,-3.883565068E-1,-6.406605244E-2,-9.798748016E0
5.949329150E1,-3.880945742E-1,-6.439808756E-2,-9.798756599E0
5.949829150E1,-3.892107904E-1,-6.420394778E-2,-9.798712730E0
5.950329150E1,-3.910208941E-1,-6.443694979E-2,-9.798639297E0
5.950829150E1,-3.929328918E-1,-6.396450102E-2,-9.798566818E0
5.951329150E1,-3.936462402E-1,-6.378632784E-2,-9.798539162E0
5.951829150E1,-3.935225010E-1,-6.359433383E-2,-9.798544884E0
5.952329150E1,-3.919250071E-1,-6.356590986E-2,-9.798609734E0
5.952829150E1,-3.890428841E-1,-6.475785375E-2,-9.798716545E0
5.953329150E1,-3.863549829E-1,-6.540405005E-2,-9.798817635E0
5.953829150E1,-3.844656050E-1,-6.653130800E-2,-9.798885345E0
5.954329150E1,-3.842735887E-1,-6.700743735E-2,-9.798889160E0
5.954829150E1,-3.854511678E-1,-6.680762023E-2,-9.798844337E0
5.955329150E1,-3.871081769E-1,-6.667693704E-2,-9.798780441E0
5.955829150E1,-3.886929452E-1,-6.568485498E-2,-9.798724174E0
5.956329150E1,-3.887387514E-1,-6.541356444E-2,-9.798723221E0
5.956829150E1,-3.876749873E-1,-6.513317674E-2,-9.798768044E0
5.957329150E1,-3.853830397E-1,-6.571386009E-2,-9.798853874E0
5.957829150E1,-3.836274445E-1,-6.689041108E-2,-9.798915863E0
5.958329150E1,-3.826001287E-1,-6.753265858E-2,-9.798951149E0
5.958829150E1,-3.824631274E-1,-6.833030283E-2,-9.798952103E0
5.959329150E1,-3.835933506E-1,-6.824304909E-2,-9.798907280E0
5.959829150E1,-3.850512803E-1,-6.785011292E-2,-9.798852921E0
5.960329150E1,-3.865581155E-1,-6.733399630E-2,-9.798797607E0
5.960829150E1,-3.869813681E-1,-6.619442999E-2,-9.798788071E0
5.961329150E1,-3.859058917E-1,-6.639776379E-2,-9.798829079E0
5.961829150E1,-3.845799863E-1,-6.624425203E-2,-9.798882484E0
5.962329150E1,-3.827739954E-1,-6.724125147E-2,-9.798946381E0
5.962829150E1,-3.819285929E-1,-6.834281236E-2,-9.798972130E0
5.963329150E1,-3.822417557E-1,-6.906974316E-2,-9.798954010E0
5.963829150E1,-3.831801713E-1,-6.973875314E-2,-9.798913002E0
5.964329150E1,-3.848558962E-1,-6.906218082E-2,-9.798851967E0
5.964829150E1,-3.855656981E-1,-6.838624924E-2,-9.798828125E0
5.965329150E1,-3.854652941E-1,-6.711303443E-2,-9.798841476E0
5.965829150E1,-3.838906884E-1,-6.613615155E-2,-9.798910141E0
5.966329150E1,-3.817280829E-1,-6.677690893E-2,-9.798990250E0
5.966829150E1,-3.803912699E-1,-6.726162881E-2,-9.799038887E0
5.967329150E1,-3.796015084E-1,-6.904409826E-2,-9.799057007E0
5.967829150E1,-3.804720044E-1,-7.010653615E-2,-9.799015045E0
5.968329150E1,-3.820129633E-1,-7.035376132E-2,-9.798954964E0
5.968829150E1,-3.833024502E-1,-6.987026334E-2,-9.798907280E0
5.969329150E1,-3.841192722E-1,-6.831009686E-2,-9.798886299E0
5.969829150E1,-3.835259378E-1,-6.769797951E-2,-9.798914909E0
5.970329150E1,-3.820972145E-1,-6.706411391E-2,-9.798974037E0
5.970829150E1,-3.795398176E-1,-6.775891781E-2,-9.799068451E0
5.971329150E1,-3.773603439E-1,-6.907321513E-2,-9.799143791E0
5.971829150E1,-3.764022589E-1,-7.009594887E-2,-9.799173355E0
5.972329150E1,-3.762255013E-1,-7.146221399E-2,-9.799169540E0
5.972829150E1,-3.772442639E-1,-7.148094475E-2,-9.799131393E0
5.973329150E1,-3.782896698E-1,-7.153832912E-2,-9.799090385E0
5.973829150E1,-3.795461953E-1,-7.126679271E-2,-9.799042702E0
5.974329150E1,-3.799429834E-1,-7.049509138E-2,-9.799033165E0
5.974829150E1,-3.791914284E-1,-7.061543316E-2,-9.799061775E0
5.975329150E1,-3.782502115E-1,-7.022122294E-2,-9.799100876E0
5.975829150E1,-3.762613237E-1,-7.081213593E-2,-9.799173355E0
