
time,gFx,gFy,gFz,ax,ay,az,I,Latitude,Longitude,Speed (m/s),
15:07:37:437,-0.0206,0.1145,-0.0365,1.6260,11.3014,-5.2570,135.0000,50.37550405,16.28189894,2.24000001,
15:07:37:481,-0.0664,0.0863,0.0194,1.6260,11.3014,-5.2570,135.0000,50.37550405,16.28189894,2.24000001,
15:07:37:484,-0.0671,0.0122,-0.0027,1.6260,11.3014,-5.2570,135.0000,50.37550405,16.28189894,2.24000001,
15:07:37:486,-0.0559,-0.0128,-0.0341,1.6260,11.3014,-5.2570,135.0000,50.37550405,16.28189894,2.24000001,
15:07:37:503,-0.0559,-0.0128,-0.0341,1.6260,11.3014,-5.2570,135.0000,50.37550405,16.28189894,2.24000001,
15:07:37:509,-0.0559,-0.0128,-0.0341,0.5096,8.9941,-4.4152,135.0000,50.37550405,16.28189894,2.24000001,
15:07:37:513,-0.0559,-0.0128,-0.0341,0.5096,8.9941,-4.4152,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:515,0.0302,-0.0597,-0.0387,0.5096,8.9941,-4.4152,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:569,0.0302,-0.0597,-0.0387,0.5096,8.9941,-4.4152,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:572,0.0302,-0.0597,-0.0387,0.2921,6.9241,-2.9182,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:575,0.6964,-1.2599,-0.3962,0.2921,6.9241,-2.9182,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:577,2.2552,-5.7670,-0.9557,0.2921,6.9241,-2.9182,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:580,1.1072,-7.3322,-0.5320,0.2921,6.9241,-2.9182,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:636,1.1072,-7.3322,-0.5320,0.2921,6.9241,-2.9182,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:641,1.1072,-7.3322,-0.5320,10.4720,-36.2994,-6.6285,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:645,0.2077,-2.5888,-0.8695,10.4720,-36.2994,-6.6285,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:649,-0.5827,-1.9107,0.5300,10.4720,-36.2994,-6.6285,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:652,-1.3414,-1.4925,1.4930,10.4720,-36.2994,-6.6285,116.0325,50.37550405,16.28189894,2.24000001,
15:07:37:673,-1.3414,-1.4925,1.4930,10.4720,-36.2994,-6.6285,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:675,-1.8272,-1.6512,1.1297,10.4720,-36.2994,-6.6285,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:677,-1.7090,-1.5595,0.4325,10.4720,-36.2994,-6.6285,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:704,-1.7090,-1.5595,0.4325,10.4720,-36.2994,-6.6285,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:708,-1.7090,-1.5595,0.4325,-9.6697,-3.7448,7.5770,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:734,-1.1985,-1.1931,0.5751,-9.6697,-3.7448,7.5770,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:737,-0.6893,-0.7935,0.6933,-9.6697,-3.7448,7.5770,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:739,-0.3588,-0.4982,0.2100,-9.6697,-3.7448,7.5770,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:772,-0.3588,-0.4982,0.2100,-9.6697,-3.7448,7.5770,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:776,-0.3588,-0.4982,0.2100,-8.8327,1.0288,3.8215,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:800,-0.1738,-0.1457,-0.1784,-8.8327,1.0288,3.8215,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:803,-0.1434,-0.0175,-0.1185,-8.8327,1.0288,3.8215,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:804,-0.0887,0.0470,-0.0407,-8.8327,1.0288,3.8215,132.9750,50.37550405,16.28189894,2.24000001,
15:07:37:827,-0.0887,0.0470,-0.0407,-8.8327,1.0288,3.8215,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:829,-0.0493,0.0585,-0.0364,-8.8327,1.0288,3.8215,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:840,-0.0493,0.0585,-0.0364,-8.8327,1.0288,3.8215,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:844,-0.0493,0.0585,-0.0364,2.0145,9.4308,-1.4505,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:895,-0.0036,0.0438,-0.0067,2.0145,9.4308,-1.4505,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:898,-0.0184,0.1259,0.0311,2.0145,9.4308,-1.4505,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:901,-0.0496,0.1970,0.5943,2.0145,9.4308,-1.4505,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:907,-0.0496,0.1970,0.5943,2.0145,9.4308,-1.4505,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:912,-0.0496,0.1970,0.5943,4.1753,10.3477,-1.4004,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:970,-0.0373,0.1636,0.1271,4.1753,10.3477,-1.4004,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:972,-0.0824,0.1557,-0.0729,4.1753,10.3477,-1.4004,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:974,-0.1740,0.0636,-0.0910,4.1753,10.3477,-1.4004,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:975,-0.4269,-0.0946,-0.0874,4.1753,10.3477,-1.4004,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:975,-0.4269,-0.0946,-0.0874,4.1753,10.3477,-1.4004,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:979,-0.4269,-0.0946,-0.0874,4.5285,9.5231,-0.0558,137.0250,50.37550405,16.28189894,2.24000001,
15:07:37:987,-0.4269,-0.0946,-0.0874,4.5285,9.5231,-0.0558,110.0250,50.37550405,16.28189894,2.24000001,
15:07:37:987,-1.5953,-1.0574,0.3586,4.5285,9.5231,-0.0558,110.0250,50.37550405,16.28189894,2.24000001,
15:07:38:044,-1.5953,-1.0574,0.3586,4.5285,9.5231,-0.0558,110.0250,50.37550405,16.28189894,2.24000001,
15:07:38:047,-1.5953,-1.0574,0.3586,0.8743,4.4174,0.5766,110.0250,50.37552416,16.28187482,2.15000010,
15:07:38:054,-2.8638,-5.2279,-0.5889,0.8743,4.4174,0.5766,110.0250,50.37552416,16.28187482,2.15000010,
15:07:38:057,-4.6510,-8.0295,-2.0196,0.8743,4.4174,0.5766,110.0250,50.37552416,16.28187482,2.15000010,
15:07:38:060,-2.1565,-3.2890,-0.1329,0.8743,4.4174,0.5766,110.0250,50.37552416,16.28187482,2.15000010,
15:07:38:112,-2.1565,-3.2890,-0.1329,0.8743,4.4174,0.5766,110.0250,50.37552416,16.28187482,2.15000010,
15:07:38:115,-2.1565,-3.2890,-0.1329,-21.3903,-40.8934,-8.4515,110.0250,50.37552416,16.28187482,2.15000010,
15:07:38:121,-1.0779,-1.7359,3.8625,-21.3903,-40.8934,-8.4515,110.0250,50.37552416,16.28187482,2.15000010,
15:07:38:124,-0.3519,-1.6870,1.4267,-21.3903,-40.8934,-8.4515,110.0250,50.37552416,16.28187482,2.15000010,
15:07:38:126,0.2359,-1.5719,-0.4149,-21.3903,-40.8934,-8.4515,110.0250,50.37552416,16.28187482,2.15000010,
15:07:38:146,0.2359,-1.5719,-0.4149,-21.3903,-40.8934,-8.4515,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:148,0.2528,-0.8997,-0.7535,-21.3903,-40.8934,-8.4515,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:179,0.2528,-0.8997,-0.7535,-21.3903,-40.8934,-8.4515,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:183,0.2528,-0.8997,-0.7535,3.1444,-3.4549,9.4438,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:214,0.1873,-0.4017,-0.5730,3.1444,-3.4549,9.4438,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:217,0.1118,-0.1864,-0.4335,3.1444,-3.4549,9.4438,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:221,0.0666,-0.0863,-0.3158,3.1444,-3.4549,9.4438,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:230,0.0174,-0.0172,-0.2149,3.1444,-3.4549,9.4438,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:247,0.0174,-0.0172,-0.2149,3.1444,-3.4549,9.4438,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:252,0.0174,-0.0172,-0.2149,4.4848,8.6721,-9.3250,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:281,-0.0293,0.0317,-0.1640,4.4848,8.6721,-9.3250,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:284,-0.0474,0.0651,-0.1330,4.4848,8.6721,-9.3250,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:286,-0.0712,0.0770,-0.1468,4.4848,8.6721,-9.3250,122.9850,50.37552416,16.28187482,2.15000010,
15:07:38:307,-0.0712,0.0770,-0.1468,4.4848,8.6721,-9.3250,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:310,-0.0954,0.0649,-0.0695,4.4848,8.6721,-9.3250,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:315,-0.0954,0.0649,-0.0695,4.4848,8.6721,-9.3250,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:321,-0.0954,0.0649,-0.0695,0.4491,11.6279,-4.8843,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:375,-0.1734,0.0934,-0.0446,0.4491,11.6279,-4.8843,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:379,-0.2328,0.0736,-0.0812,0.4491,11.6279,-4.8843,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:383,-0.2141,0.0243,-0.0206,0.4491,11.6279,-4.8843,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:386,-0.2141,0.0243,-0.0206,0.4491,11.6279,-4.8843,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:389,-0.2141,0.0243,-0.0206,-1.3812,11.1173,-2.8698,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:441,-0.1657,0.0016,0.0233,-1.3812,11.1173,-2.8698,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:445,-0.1647,0.0096,0.0287,-1.3812,11.1173,-2.8698,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:448,-0.1965,-0.0297,0.0403,-1.3812,11.1173,-2.8698,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:453,-0.1965,-0.0297,0.0403,-1.3812,11.1173,-2.8698,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:457,-0.1965,-0.0297,0.0403,-2.2309,9.6268,-1.3598,95.9850,50.37552416,16.28187482,2.15000010,
15:07:38:467,-0.1965,-0.0297,0.0403,-2.2309,9.6268,-1.3598,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:469,-0.4226,-0.2624,0.1878,-2.2309,9.6268,-1.3598,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:518,-0.4226,-0.2624,0.1878,-2.2309,9.6268,-1.3598,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:522,-0.4226,-0.2624,0.1878,-1.6828,6.7779,-1.5114,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:534,-0.4629,-1.4935,0.3547,-1.6828,6.7779,-1.5114,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:537,0.5051,-4.7030,-0.8544,-1.6828,6.7779,-1.5114,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:538,0.8234,-4.8795,-1.5259,-1.6828,6.7779,-1.5114,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:585,0.8234,-4.8795,-1.5259,-1.6828,6.7779,-1.5114,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:591,0.8234,-4.8795,-1.5259,4.1744,-26.0685,-6.3328,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:610,0.1242,-2.5324,-0.6737,4.1744,-26.0685,-6.3328,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:614,0.0369,-1.4896,0.5989,4.1744,-26.0685,-6.3328,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:616,0.4162,-0.7832,0.4261,4.1744,-26.0685,-6.3328,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:618,0.4015,-0.9713,0.9124,4.1744,-26.0685,-6.3328,84.9825,50.37552416,16.28187482,2.15000010,
15:07:38:627,0.4015,-0.9713,0.9124,4.1744,-26.0685,-6.3328,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:629,0.5168,-1.0415,0.3053,4.1744,-26.0685,-6.3328,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:653,0.5168,-1.0415,0.3053,4.1744,-26.0685,-6.3328,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:657,0.5168,-1.0415,0.3053,0.7741,-0.5791,1.5620,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:694,0.5170,-1.2445,0.0415,0.7741,-0.5791,1.5620,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:695,0.1249,-1.2832,0.0181,0.7741,-0.5791,1.5620,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:697,-0.0386,-1.1876,-0.0521,0.7741,-0.5791,1.5620,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:722,-0.0386,-1.1876,-0.0521,0.7741,-0.5791,1.5620,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:726,-0.0386,-1.1876,-0.0521,1.2857,0.0632,1.2892,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:762,-0.1100,-1.0262,-0.1379,1.2857,0.0632,1.2892,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:766,-0.1630,-0.8487,-0.1561,1.2857,0.0632,1.2892,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:769,-0.1322,-0.6420,-0.0897,1.2857,0.0632,1.2892,96.9975,50.37552416,16.28187482,2.15000010,
15:07:38:789,-0.1322,-0.6420,-0.0897,1.2857,0.0632,1.2892,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:792,-0.1061,-0.4716,-0.0088,1.2857,0.0632,1.2892,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:795,-0.1061,-0.4716,-0.0088,1.2857,0.0632,1.2892,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:798,-0.1061,-0.4716,-0.0088,-3.9048,0.9526,0.0019,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:854,-0.1128,-0.3603,0.0479,-3.9048,0.9526,0.0019,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:858,-0.1081,-0.3081,0.0715,-3.9048,0.9526,0.0019,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:860,-0.1204,-0.3483,0.0877,-3.9048,0.9526,0.0019,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:861,-0.1462,-0.4963,0.0845,-3.9048,0.9526,0.0019,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:863,-0.1462,-0.4963,0.0845,-3.9048,0.9526,0.0019,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:864,-0.1462,-0.4963,0.0845,-3.9058,5.4578,1.8686,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:921,-0.1628,-0.6781,0.0475,-3.9058,5.4578,1.8686,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:924,-0.1750,-0.8610,0.0101,-3.9058,5.4578,1.8686,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:927,-0.1604,-1.0403,-0.0131,-3.9058,5.4578,1.8686,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:930,-0.1604,-1.0403,-0.0131,-3.9058,5.4578,1.8686,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:933,-0.1604,-1.0403,-0.0131,-3.5508,5.3565,2.7147,74.9925,50.37552416,16.28187482,2.15000010,
15:07:38:947,-0.1604,-1.0403,-0.0131,-3.5508,5.3565,2.7147,67.9725,50.37552416,16.28187482,2.15000010,
15:07:38:949,-0.1403,-1.1859,-0.0189,-3.5508,5.3565,2.7147,67.9725,50.37552416,16.28187482,2.15000010,
15:07:38:977,-0.1424,-1.3480,-0.0381,-3.5508,5.3565,2.7147,67.9725,50.37552416,16.28187482,2.15000010,
15:07:38:992,-0.1424,-1.3480,-0.0381,-3.5508,5.3565,2.7147,67.9725,50.37552416,16.28187482,2.15000010,
15:07:38:996,-0.1424,-1.3480,-0.0381,-3.4466,0.0859,2.0721,67.9725,50.37554509,16.28185345,2.18000007,
15:07:39:013,-0.1077,-1.4737,0.0573,-3.4466,0.0859,2.0721,67.9725,50.37554509,16.28185345,2.18000007,
15:07:39:015,-0.1622,-1.4385,0.2507,-3.4466,0.0859,2.0721,67.9725,50.37554509,16.28185345,2.18000007,
15:07:39:060,-0.1622,-1.4385,0.2507,-3.4466,0.0859,2.0721,67.9725,50.37554509,16.28185345,2.18000007,
15:07:39:066,-0.1622,-1.4385,0.2507,-2.6505,-3.7437,2.1172,67.9725,50.37554509,16.28185345,2.18000007,
15:07:39:082,-0.3192,-1.5545,0.2961,-2.6505,-3.7437,2.1172,67.9725,50.37554509,16.28185345,2.18000007,
15:07:39:084,-0.5002,-1.6451,0.2509,-2.6505,-3.7437,2.1172,67.9725,50.37554509,16.28185345,2.18000007,
15:07:39:085,-0.5204,-1.5327,0.3884,-2.6505,-3.7437,2.1172,67.9725,50.37554509,16.28185345,2.18000007,
15:07:39:107,-0.5204,-1.5327,0.3884,-2.6505,-3.7437,2.1172,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:109,-0.2103,-1.3081,0.4618,-2.6505,-3.7437,2.1172,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:111,0.1286,-1.2600,0.2772,-2.6505,-3.7437,2.1172,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:128,0.1286,-1.2600,0.2772,-2.6505,-3.7437,2.1172,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:133,0.1286,-1.2600,0.2772,-4.4272,-4.7204,2.2121,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:174,0.4408,-1.3450,-0.0975,-4.4272,-4.7204,2.2121,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:176,0.5920,-1.2786,-0.3769,-4.4272,-4.7204,2.2121,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:178,0.5654,-1.1271,-0.4174,-4.4272,-4.7204,2.2121,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:197,0.5654,-1.1271,-0.4174,-4.4272,-4.7204,2.2121,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:201,0.5654,-1.1271,-0.4174,1.0713,-2.1946,-0.8727,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:239,0.4222,-1.0468,-0.2311,1.0713,-2.1946,-0.8727,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:242,0.2421,-0.8858,-0.1470,1.0713,-2.1946,-0.8727,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:243,0.3780,-0.8836,-0.3104,1.0713,-2.1946,-0.8727,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:264,0.3780,-0.8836,-0.3104,1.0713,-2.1946,-0.8727,62.9775,50.37554509,16.28185345,2.18000007,
15:07:39:267,0.3780,-0.8836,-0.3104,1.0713,-2.1946,-0.8727,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:269,0.3780,-0.8836,-0.3104,4.1356,-0.4385,-5.7778,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:271,0.3808,-0.9959,-0.3611,4.1356,-0.4385,-5.7778,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:331,0.3808,-0.9959,-0.3611,4.1356,-0.4385,-5.7778,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:335,0.2344,-1.0253,-0.1556,4.1356,-0.4385,-5.7778,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:338,0.0355,-0.9576,-0.0215,4.1356,-0.4385,-5.7778,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:341,-0.2067,-0.8842,0.1649,4.1356,-0.4385,-5.7778,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:343,-0.2067,-0.8842,0.1649,1.9304,1.0957,-4.5672,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:399,-0.2067,-0.8842,0.1649,1.9304,1.0957,-4.5672,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:401,-0.3744,-0.8183,0.3001,1.9304,1.0957,-4.5672,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:402,-0.2536,-0.7752,0.1853,1.9304,1.0957,-4.5672,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:403,-0.0425,-0.7542,-0.0121,1.9304,1.0957,-4.5672,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:405,-0.0425,-0.7542,-0.0121,-1.6095,1.3575,-0.7075,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:467,-0.0425,-0.7542,-0.0121,-1.6095,1.3575,-0.7075,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:471,0.1928,-0.7039,-0.0794,-1.6095,1.3575,-0.7075,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:474,0.3857,-0.6525,-0.0205,-1.6095,1.3575,-0.7075,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:477,0.5341,-0.6107,0.0708,-1.6095,1.3575,-0.7075,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:480,0.6815,-0.5520,0.1183,-1.6095,1.3575,-0.7075,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:483,0.6815,-0.5520,0.1183,-0.4337,2.6384,-0.8555,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:534,0.5629,-0.5157,0.1582,-0.4337,2.6384,-0.8555,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:538,0.4288,-0.6196,0.1559,-0.4337,2.6384,-0.8555,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:541,0.3093,-0.7545,0.1900,-0.4337,2.6384,-0.8555,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:545,0.3093,-0.7545,0.1900,-0.4337,2.6384,-0.8555,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:547,0.3093,-0.7545,0.1900,4.4470,3.6549,-0.4659,57.9825,50.37554509,16.28185345,2.18000007,
15:07:39:589,0.3093,-0.7545,0.1900,4.4470,3.6549,-0.4659,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:591,0.0685,-0.8697,0.2753,4.4470,3.6549,-0.4659,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:592,-0.2248,-1.0488,0.2874,4.4470,3.6549,-0.4659,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:603,-0.2248,-1.0488,0.2874,4.4470,3.6549,-0.4659,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:607,-0.2248,-1.0488,0.2874,2.3175,2.6989,0.8009,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:638,-0.4926,-1.2661,0.3524,2.3175,2.6989,0.8009,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:640,-0.6752,-1.5384,0.3821,2.3175,2.6989,0.8009,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:642,-0.7424,-1.8013,0.6491,2.3175,2.6989,0.8009,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:672,-0.7424,-1.8013,0.6491,2.3175,2.6989,0.8009,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:675,-0.7424,-1.8013,0.6491,-3.7728,-1.9320,2.3913,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:721,-0.3220,-1.5879,0.6931,-3.7728,-1.9320,2.3913,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:725,-0.0435,-1.0030,0.4629,-3.7728,-1.9320,2.3913,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:728,-0.0023,-0.6957,0.3579,-3.7728,-1.9320,2.3913,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:739,-0.0023,-0.6957,0.3579,-3.7728,-1.9320,2.3913,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:742,-0.0023,-0.6957,0.3579,-4.0127,-4.7934,4.3234,54.0000,50.37554509,16.28185345,2.18000007,
15:07:39:748,-0.0023,-0.6957,0.3579,-4.0127,-4.7934,4.3234,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:753,0.2230,-0.6439,0.1991,-4.0127,-4.7934,4.3234,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:755,0.5322,-0.9724,-0.0145,-4.0127,-4.7934,4.3234,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:807,0.5322,-0.9724,-0.0145,-4.0127,-4.7934,4.3234,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:811,0.5322,-0.9724,-0.0145,1.1007,2.2322,0.5989,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:815,0.7501,-1.5081,-0.1340,1.1007,2.2322,0.5989,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:818,0.7721,-1.8684,-0.2099,1.1007,2.2322,0.5989,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:821,0.0672,-1.4140,-0.0038,1.1007,2.2322,0.5989,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:874,0.0672,-1.4140,-0.0038,1.1007,2.2322,0.5989,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:878,0.0672,-1.4140,-0.0038,2.7740,-4.8582,-1.3003,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:882,-0.2215,-0.9184,0.1977,2.7740,-4.8582,-1.3003,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:885,0.0538,-0.7716,0.0879,2.7740,-4.8582,-1.3003,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:887,0.2995,-0.6496,0.0136,2.7740,-4.8582,-1.3003,52.9875,50.37554509,16.28185345,2.18000007,
15:07:39:907,0.2995,-0.6496,0.0136,2.7740,-4.8582,-1.3003,51.0300,50.37554509,16.28185345,2.18000007,
15:07:39:909,0.2831,-0.6518,0.0858,2.7740,-4.8582,-1.3003,51.0300,50.37554509,16.28185345,2.18000007,
15:07:39:942,0.2831,-0.6518,0.0858,2.7740,-4.8582,-1.3003,51.0300,50.37554509,16.28185345,2.18000007,
15:07:39:948,0.2831,-0.6518,0.0858,-1.8841,2.5443,0.4229,51.0300,50.37554509,16.28185345,2.18000007,
15:07:39:985,0.2077,-0.7475,0.1245,-1.8841,2.5443,0.4229,51.0300,50.37554509,16.28185345,2.18000007,
15:07:39:987,0.3062,-1.1254,0.0391,-1.8841,2.5443,0.4229,51.0300,50.37554509,16.28185345,2.18000007,
15:07:39:988,0.1908,-1.1777,-0.0653,-1.8841,2.5443,0.4229,51.0300,50.37554509,16.28185345,2.18000007,
15:07:39:990,0.1579,-0.9662,-0.0713,-1.8841,2.5443,0.4229,51.0300,50.37554509,16.28185345,2.18000007,
15:07:40:009,0.1579,-0.9662,-0.0713,-1.8841,2.5443,0.4229,51.0300,50.37554509,16.28185345,2.18000007,
15:07:40:013,0.1579,-0.9662,-0.0713,-0.8935,0.4392,0.6576,51.0300,50.37555451,16.28181720,2.44000006,
