
time,gFx,gFy,gFz,ax,ay,az,I,Latitude,Longitude,Speed (m/s),
13:56:12:651,-0.1861,0.5646,0.8636,-2.2245,0.7392,-2.0527,12582.0010,50.37558054,16.28186623,0.94000000,
13:56:12:672,-0.1812,0.5527,1.0378,-2.2245,0.7392,-2.0527,12582.0010,50.37558054,16.28186623,0.94000000,
13:56:12:693,-0.2287,0.5268,1.1708,-2.2245,0.7392,-2.0527,12582.0010,50.37558054,16.28186623,0.94000000,
13:56:12:701,-0.2287,0.5268,1.1708,-2.2245,0.7392,-2.0527,12582.0010,50.37558054,16.28186623,0.94000000,
13:56:12:714,-0.2926,0.5189,1.1832,-2.2245,0.7392,-2.0527,12582.0010,50.37558054,16.28186623,0.94000000,
13:56:12:718,-0.2926,0.5189,1.1832,-1.4158,1.2035,-0.3158,12582.0010,50.37558054,16.28186623,0.94000000,
13:56:12:730,-0.2926,0.5189,1.1832,-1.4158,1.2035,-0.3158,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:736,-0.3197,0.5049,1.1592,-1.4158,1.2035,-0.3158,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:758,-0.2204,0.4444,1.1681,-1.4158,1.2035,-0.3158,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:769,-0.2204,0.4444,1.1681,-1.4158,1.2035,-0.3158,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:778,-0.1544,0.3918,1.2219,-1.4158,1.2035,-0.3158,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:787,-0.1544,0.3918,1.2219,-1.8529,0.9434,2.8059,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:801,-0.1089,0.3684,1.3421,-1.8529,0.9434,2.8059,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:822,-0.0176,0.3244,1.3651,-1.8529,0.9434,2.8059,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:838,-0.0176,0.3244,1.3651,-1.8529,0.9434,2.8059,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:842,0.0348,0.3568,1.3029,-1.8529,0.9434,2.8059,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:854,0.0348,0.3568,1.3029,-1.6437,0.0641,3.0410,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:863,0.0715,0.4256,1.1780,-1.6437,0.0641,3.0410,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:884,0.1115,0.4815,1.0481,-1.6437,0.0641,3.0410,13725.9902,50.37558054,16.28186623,0.94000000,
13:56:12:891,0.1115,0.4815,1.0481,-1.6437,0.0641,3.0410,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:12:905,0.1115,0.4815,1.0481,-1.6437,0.0641,3.0410,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:12:908,0.0947,0.4811,0.9659,-1.6437,0.0641,3.0410,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:12:922,0.0947,0.4811,0.9659,0.2359,-0.6216,3.6953,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:12:927,0.0511,0.4700,0.9262,0.2359,-0.6216,3.6953,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:12:947,0.0212,0.4607,0.9048,0.2359,-0.6216,3.6953,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:12:969,0.0156,0.4550,0.8746,0.2359,-0.6216,3.6953,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:12:975,0.0156,0.4550,0.8746,0.2359,-0.6216,3.6953,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:12:991,0.0156,0.4550,0.8746,1.0749,0.6528,0.4866,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:12:993,0.0119,0.4545,0.8176,1.0749,0.6528,0.4866,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:13:012,-0.0112,0.4466,0.7661,1.0749,0.6528,0.4866,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:13:033,-0.0468,0.4178,0.7263,1.0749,0.6528,0.4866,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:13:041,-0.0468,0.4178,0.7263,1.0749,0.6528,0.4866,32684.9863,50.37558054,16.28186623,0.94000000,
13:56:13:051,-0.0468,0.4178,0.7263,1.0749,0.6528,0.4866,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:055,-0.0827,0.3952,0.7351,1.0749,0.6528,0.4866,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:059,-0.0827,0.3952,0.7351,0.6060,0.6834,-0.8276,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:077,-0.1025,0.3485,0.7774,0.6060,0.6834,-0.8276,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:097,-0.1259,0.3216,0.8025,0.6060,0.6834,-0.8276,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:109,-0.1259,0.3216,0.8025,0.6060,0.6834,-0.8276,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:118,-0.1273,0.3083,0.7879,0.6060,0.6834,-0.8276,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:128,-0.1273,0.3083,0.7879,0.1988,0.3361,-1.8439,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:139,-0.1356,0.3004,0.7639,0.1988,0.3361,-1.8439,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:163,-0.1657,0.2981,0.7597,0.1988,0.3361,-1.8439,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:176,-0.1657,0.2981,0.7597,0.1988,0.3361,-1.8439,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:181,-0.1969,0.3005,0.7561,0.1988,0.3361,-1.8439,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:194,-0.1969,0.3005,0.7561,-0.2509,-0.7220,-1.1568,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:202,-0.2046,0.3016,0.7666,-0.2509,-0.7220,-1.1568,39540.0156,50.37558054,16.28186623,0.94000000,
13:56:13:212,-0.2046,0.3016,0.7666,-0.2509,-0.7220,-1.1568,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:223,-0.1964,0.3163,0.7832,-0.2509,-0.7220,-1.1568,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:245,-0.1852,0.3187,0.7970,-0.2509,-0.7220,-1.1568,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:247,-0.1852,0.3187,0.7970,-0.2509,-0.7220,-1.1568,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:261,-0.1852,0.3187,0.7970,-0.6400,-1.0047,-1.1905,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:266,-0.1789,0.3301,0.8220,-0.6400,-1.0047,-1.1905,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:288,-0.1920,0.3448,0.8757,-0.6400,-1.0047,-1.1905,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:309,-0.2161,0.3588,0.9099,-0.6400,-1.0047,-1.1905,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:314,-0.2161,0.3588,0.9099,-0.6400,-1.0047,-1.1905,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:329,-0.2161,0.3588,0.9099,-0.7520,-0.8600,-0.7008,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:333,-0.2461,0.3855,0.9397,-0.7520,-0.8600,-0.7008,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:351,-0.2048,0.3836,0.9592,-0.7520,-0.8600,-0.7008,1381.9950,50.37558054,16.28186623,0.94000000,
13:56:13:371,-0.2048,0.3836,0.9592,-0.7520,-0.8600,-0.7008,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:373,-0.1413,0.4424,0.9599,-0.7520,-0.8600,-0.7008,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:380,-0.1413,0.4424,0.9599,-0.7520,-0.8600,-0.7008,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:394,-0.0507,0.4473,0.8971,-0.7520,-0.8600,-0.7008,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:398,-0.0507,0.4473,0.8971,-1.2027,-0.5564,0.3788,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:414,-0.0374,0.4659,0.8441,-1.2027,-0.5564,0.3788,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:436,-0.0780,0.4532,0.8051,-1.2027,-0.5564,0.3788,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:448,-0.0780,0.4532,0.8051,-1.2027,-0.5564,0.3788,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:457,-0.1455,0.4069,0.8632,-1.2027,-0.5564,0.3788,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:465,-0.1455,0.4069,0.8632,-0.3781,0.1947,0.5281,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:478,-0.1706,0.3490,1.0439,-0.3781,0.1947,0.5281,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:499,-0.1373,0.3136,1.1765,-0.3781,0.1947,0.5281,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:517,-0.1373,0.3136,1.1765,-0.3781,0.1947,0.5281,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:520,-0.1245,0.3108,1.1840,-0.3781,0.1947,0.5281,35328.0156,50.37558054,16.28186623,0.94000000,
13:56:13:531,-0.1245,0.3108,1.1840,-0.3781,0.1947,0.5281,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:533,-0.1245,0.3108,1.1840,-0.2769,0.5827,-0.3969,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:542,-0.1110,0.3197,1.1216,-0.2769,0.5827,-0.3969,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:563,-0.1264,0.3479,1.0373,-0.2769,0.5827,-0.3969,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:584,-0.1264,0.3479,1.0373,-0.2769,0.5827,-0.3969,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:587,-0.1293,0.3685,0.9563,-0.2769,0.5827,-0.3969,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:601,-0.1293,0.3685,0.9563,-0.4917,-0.5053,2.2757,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:605,-0.1339,0.3937,0.8640,-0.4917,-0.5053,2.2757,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:628,-0.1486,0.4203,0.7902,-0.4917,-0.5053,2.2757,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:648,-0.1648,0.4349,0.7345,-0.4917,-0.5053,2.2757,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:652,-0.1648,0.4349,0.7345,-0.4917,-0.5053,2.2757,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:668,-0.1648,0.4349,0.7345,-0.2589,-0.2524,0.5867,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:670,-0.1881,0.4429,0.6824,-0.2589,-0.2524,0.5867,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:690,-0.2212,0.4407,0.6563,-0.2589,-0.2524,0.5867,1097.0100,50.37558054,16.28186623,0.94000000,
13:56:13:695,-0.2212,0.4407,0.6563,-0.2589,-0.2524,0.5867,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:711,-0.2489,0.4264,0.6511,-0.2589,-0.2524,0.5867,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:719,-0.2489,0.4264,0.6511,-0.2589,-0.2524,0.5867,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:732,-0.2718,0.4402,0.6575,-0.2589,-0.2524,0.5867,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:736,-0.2718,0.4402,0.6575,-0.4125,0.2191,-1.4619,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:754,-0.2567,0.4552,0.6671,-0.4125,0.2191,-1.4619,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:775,-0.2318,0.4496,0.6700,-0.4125,0.2191,-1.4619,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:788,-0.2318,0.4496,0.6700,-0.4125,0.2191,-1.4619,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:797,-0.2269,0.4513,0.6672,-0.4125,0.2191,-1.4619,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:804,-0.2269,0.4513,0.6672,-0.9878,0.1561,-1.9894,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:817,-0.2342,0.4556,0.6589,-0.9878,0.1561,-1.9894,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:838,-0.2398,0.4441,0.6531,-0.9878,0.1561,-1.9894,32460.0098,50.37558054,16.28186623,0.94000000,
13:56:13:851,-0.2398,0.4441,0.6531,-0.9878,0.1561,-1.9894,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:855,-0.2398,0.4441,0.6531,-0.9878,0.1561,-1.9894,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:862,-0.2668,0.4509,0.6422,-0.9878,0.1561,-1.9894,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:872,-0.2668,0.4509,0.6422,-0.6305,0.1925,-1.5993,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:879,-0.2870,0.4557,0.6285,-0.6305,0.1925,-1.5993,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:902,-0.3084,0.4828,0.6144,-0.6305,0.1925,-1.5993,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:923,-0.3084,0.4828,0.6144,-0.6305,0.1925,-1.5993,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:927,-0.3356,0.5209,0.6237,-0.6305,0.1925,-1.5993,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:940,-0.3356,0.5209,0.6237,-0.6323,-0.0009,-1.4980,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:943,-0.3412,0.5513,0.6564,-0.6323,-0.0009,-1.4980,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:966,-0.3420,0.5839,0.7026,-0.6323,-0.0009,-1.4980,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:988,-0.3400,0.6203,0.7500,-0.6323,-0.0009,-1.4980,27903.0156,50.37558054,16.28186623,0.94000000,
13:56:13:990,-0.3400,0.6203,0.7500,-0.6323,-0.0009,-1.4980,27903.0156,50.37560388,16.28166902,0.44000000,
13:56:14:007,-0.3400,0.6203,0.7500,-1.1149,0.2879,-1.3630,27903.0156,50.37560388,16.28166902,0.44000000,
13:56:14:008,-0.3371,0.6485,0.7914,-1.1149,0.2879,-1.3630,27903.0156,50.37560388,16.28166902,0.44000000,
13:56:14:010,-0.3371,0.6485,0.7914,-1.1149,0.2879,-1.3630,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:029,-0.3625,0.6892,0.7987,-1.1149,0.2879,-1.3630,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:049,-0.3941,0.7191,0.8103,-1.1149,0.2879,-1.3630,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:059,-0.3941,0.7191,0.8103,-1.1149,0.2879,-1.3630,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:070,-0.3869,0.7426,0.8168,-1.1149,0.2879,-1.3630,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:075,-0.3869,0.7426,0.8168,-1.1359,0.9349,-0.0456,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:092,-0.3639,0.7670,0.8278,-1.1359,0.9349,-0.0456,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:114,-0.3355,0.7888,0.8046,-1.1359,0.9349,-0.0456,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:127,-0.3355,0.7888,0.8046,-1.1359,0.9349,-0.0456,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:134,-0.3200,0.7970,0.7946,-1.1359,0.9349,-0.0456,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:143,-0.3200,0.7970,0.7946,-1.3373,1.8054,0.5073,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:156,-0.2583,0.7432,0.8489,-1.3373,1.8054,0.5073,13015.0127,50.37560388,16.28166902,0.44000000,
13:56:14:171,-0.2583,0.7432,0.8489,-1.3373,1.8054,0.5073,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:178,-0.1947,0.6560,0.9801,-1.3373,1.8054,0.5073,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:195,-0.1947,0.6560,0.9801,-1.3373,1.8054,0.5073,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:199,-0.1807,0.5533,1.2065,-1.3373,1.8054,0.5073,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:211,-0.1807,0.5533,1.2065,-0.8500,2.9641,-0.0734,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:219,-0.1974,0.4405,1.4487,-0.8500,2.9641,-0.0734,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:241,-0.1972,0.3670,1.5496,-0.8500,2.9641,-0.0734,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:262,-0.1972,0.3670,1.5496,-0.8500,2.9641,-0.0734,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:263,-0.1455,0.3598,1.4848,-0.8500,2.9641,-0.0734,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:279,-0.1455,0.3598,1.4848,0.2295,1.6242,2.1909,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:283,-0.0819,0.3844,1.3349,0.2295,1.6242,2.1909,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:304,-0.0629,0.3545,1.2238,0.2295,1.6242,2.1909,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:325,-0.0928,0.3138,1.1772,0.2295,1.6242,2.1909,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:331,-0.0928,0.3138,1.1772,0.2295,1.6242,2.1909,8394.0303,50.37560388,16.28166902,0.44000000,
13:56:14:332,-0.0928,0.3138,1.1772,0.2295,1.6242,2.1909,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:348,-0.0928,0.3138,1.1772,0.3997,-0.3992,5.0115,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:351,-0.1183,0.2912,1.1487,0.3997,-0.3992,5.0115,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:368,-0.1123,0.2650,1.0867,0.3997,-0.3992,5.0115,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:390,-0.1104,0.2680,1.0107,0.3997,-0.3992,5.0115,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:398,-0.1104,0.2680,1.0107,0.3997,-0.3992,5.0115,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:410,-0.0949,0.2766,0.9604,0.3997,-0.3992,5.0115,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:415,-0.0949,0.2766,0.9604,0.7216,-0.8827,1.9761,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:432,-0.0577,0.2751,0.9456,0.7216,-0.8827,1.9761,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:453,-0.0446,0.2802,0.9026,0.7216,-0.8827,1.9761,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:465,-0.0446,0.2802,0.9026,0.7216,-0.8827,1.9761,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:477,-0.0509,0.2831,0.8181,0.7216,-0.8827,1.9761,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:482,-0.0509,0.2831,0.8181,0.4374,-1.4697,0.3221,1923.0076,50.37560388,16.28166902,0.44000000,
13:56:14:492,-0.0509,0.2831,0.8181,0.4374,-1.4697,0.3221,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:495,-0.0582,0.2834,0.7358,0.4374,-1.4697,0.3221,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:516,-0.0760,0.2974,0.6669,0.4374,-1.4697,0.3221,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:533,-0.0760,0.2974,0.6669,0.4374,-1.4697,0.3221,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:537,-0.0852,0.3116,0.6159,0.4374,-1.4697,0.3221,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:551,-0.0852,0.3116,0.6159,0.8521,-1.4319,-0.9018,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:559,-0.0902,0.3244,0.5881,0.8521,-1.4319,-0.9018,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:579,-0.0905,0.3460,0.5795,0.8521,-1.4319,-0.9018,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:601,-0.0905,0.3460,0.5795,0.8521,-1.4319,-0.9018,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:604,-0.0902,0.3754,0.5915,0.8521,-1.4319,-0.9018,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:618,-0.0902,0.3754,0.5915,0.5730,-1.0055,-2.7476,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:622,-0.0816,0.3952,0.6370,0.5730,-1.0055,-2.7476,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:643,-0.0709,0.3896,0.7068,0.5730,-1.0055,-2.7476,4019.0176,50.37560388,16.28166902,0.44000000,
13:56:14:652,-0.0709,0.3896,0.7068,0.5730,-1.0055,-2.7476,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:665,-0.0704,0.3724,0.7858,0.5730,-1.0055,-2.7476,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:669,-0.0704,0.3724,0.7858,0.5730,-1.0055,-2.7476,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:685,-0.0847,0.3529,0.8590,0.5730,-1.0055,-2.7476,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:688,-0.0847,0.3529,0.8590,0.4020,-0.1271,-2.9789,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:708,-0.1256,0.3512,0.9300,0.4020,-0.1271,-2.9789,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:729,-0.1618,0.3402,0.9506,0.4020,-0.1271,-2.9789,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:737,-0.1618,0.3402,0.9506,0.4020,-0.1271,-2.9789,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:749,-0.1981,0.3392,0.8928,0.4020,-0.1271,-2.9789,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:754,-0.1981,0.3392,0.8928,0.6248,-0.0298,-1.0676,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:770,-0.2318,0.3528,0.8207,0.6248,-0.0298,-1.0676,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:791,-0.2530,0.3742,0.7904,0.6248,-0.0298,-1.0676,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:804,-0.2530,0.3742,0.7904,0.6248,-0.0298,-1.0676,3568.9951,50.37560388,16.28166902,0.44000000,
13:56:14:811,-0.2530,0.3742,0.7904,0.6248,-0.0298,-1.0676,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:819,-0.2315,0.3879,0.8064,0.6248,-0.0298,-1.0676,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:822,-0.2315,0.3879,0.8064,-0.2014,-0.5519,0.4239,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:833,-0.1979,0.4054,0.8445,-0.2014,-0.5519,0.4239,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:854,-0.2011,0.4335,0.8614,-0.2014,-0.5519,0.4239,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:872,-0.2011,0.4335,0.8614,-0.2014,-0.5519,0.4239,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:877,-0.2143,0.4696,0.8349,-0.2014,-0.5519,0.4239,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:889,-0.2143,0.4696,0.8349,-0.8050,-0.6139,-0.4075,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:898,-0.1894,0.5126,0.8086,-0.8050,-0.6139,-0.4075,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:919,-0.1527,0.5565,0.7702,-0.8050,-0.6139,-0.4075,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:940,-0.1527,0.5565,0.7702,-0.8050,-0.6139,-0.4075,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:944,-0.1198,0.6103,0.7319,-0.8050,-0.6139,-0.4075,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:959,-0.1198,0.6103,0.7319,-0.6113,-0.2962,0.1545,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:961,-0.0812,0.6568,0.7249,-0.6113,-0.2962,0.1545,1249.0200,50.37560388,16.28166902,0.44000000,
13:56:14:970,-0.0812,0.6568,0.7249,-0.6113,-0.2962,0.1545,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:14:987,-0.0597,0.6796,0.7653,-0.6113,-0.2962,0.1545,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:002,-0.0791,0.6911,0.7957,-0.6113,-0.2962,0.1545,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:007,-0.0791,0.6911,0.7957,-0.6113,-0.2962,0.1545,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:029,-0.0791,0.6911,0.7957,0.1529,0.8419,-0.5976,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:030,-0.1304,0.7068,0.8125,0.1529,0.8419,-0.5976,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:045,-0.1283,0.7074,0.8045,0.1529,0.8419,-0.5976,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:068,-0.0756,0.7102,0.7742,0.1529,0.8419,-0.5976,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:075,-0.0756,0.7102,0.7742,0.1529,0.8419,-0.5976,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:089,-0.0384,0.6938,0.7852,0.1529,0.8419,-0.5976,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:091,-0.0384,0.6938,0.7852,0.4801,1.5134,-0.1450,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:109,-0.1000,0.6187,0.8213,0.4801,1.5134,-0.1450,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:130,-0.2086,0.5525,0.8496,0.4801,1.5134,-0.1450,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:143,-0.2086,0.5525,0.8496,0.4801,1.5134,-0.1450,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:152,-0.2641,0.5226,0.8736,0.4801,1.5134,-0.1450,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:159,-0.2641,0.5226,0.8736,0.5875,1.5481,-0.1822,1688.9851,50.37560388,16.28166902,0.44000000,
13:56:15:167,-0.2641,0.5226,0.8736,0.5875,1.5481,-0.1822,1168.0200,50.37560388,16.28166902,0.44000000,
13:56:15:174,-0.2362,0.5300,1.0500,0.5875,1.5481,-0.1822,1168.0200,50.37560388,16.28166902,0.44000000,
13:56:15:194,-0.0920,0.4261,1.3919,0.5875,1.5481,-0.1822,1168.0200,50.37560388,16.28166902,0.44000000,
13:56:15:211,-0.0920,0.4261,1.3919,0.5875,1.5481,-0.1822,1168.0200,50.37560388,16.28166902,0.44000000,
